customer_id,service_request_id,rating,feedback_comments,feedback_date
CUST04425,11165,5,Good network coverage.,2026-05-08 11:51:51
CUST04426,11167,5,Very satisfied with the service.,2024-12-10 16:56:43
CUST04428,11171,4,Billing issue resolved quickly.,2026-05-29 10:00:08
CUST04428,11172,4,Engineer was professional.,2026-01-07 00:56:30
CUST04429,11174,4,Very satisfied with the service.,2026-05-22 02:40:42
CUST04429,11175,3,Need improvement in network quality.,2026-01-13 01:54:40
CUST04430,11176,4,Billing issue resolved quickly.,2026-04-12 23:06:24
CUST04431,11177,4,Customer support was helpful.,2026-06-16 19:55:57
CUST04432,11178,4,Engineer was professional.,2026-01-30 18:21:03
CUST04432,11179,4,Excellent service.,2026-04-24 02:29:59
CUST04432,11180,5,Frequent call drops.,2025-02-03 09:27:13
CUST04433,11182,4,Good network coverage.,2025-04-11 09:36:02
CUST04435,11186,4,Installation completed on time.,2026-04-30 23:55:48
CUST04436,11188,4,Installation completed on time.,2026-06-07 05:16:35
CUST04436,11190,4,Good network coverage.,2026-05-11 07:19:39
CUST04437,11191,5,Excellent service.,2026-01-16 07:04:13
CUST04437,11192,3,Good network coverage.,2025-09-10 07:40:00
CUST04438,11193,4,Frequent call drops.,2026-06-17 04:07:49
CUST04439,11195,4,Excellent service.,2026-06-15 22:14:24
CUST04440,11198,3,Billing issue resolved quickly.,2026-06-19 09:11:58
CUST04440,11199,4,Engineer was professional.,2026-04-20 19:50:07
CUST04442,11203,5,Good network coverage.,2025-08-08 12:25:13
CUST04442,11204,5,Installation completed on time.,2025-02-01 08:52:52
CUST04442,11205,4,Customer support was helpful.,2026-04-06 22:09:02
CUST04444,11208,5,Installation completed on time.,2025-11-05 14:25:30
CUST04446,11211,4,Very satisfied with the service.,2026-05-11 03:06:57
CUST04448,11214,5,Installation completed on time.,2025-11-10 15:22:48
CUST04449,11216,5,Need improvement in network quality.,2026-05-10 07:48:20
CUST04449,11217,4,Installation completed on time.,2026-01-31 07:47:42
CUST04450,11219,4,Excellent service.,2025-05-11 21:13:44
CUST04451,11220,5,Customer support was helpful.,2026-04-29 04:27:55
CUST04452,11221,5,Excellent service.,2025-01-29 22:12:45
CUST04453,11222,4,Need improvement in network quality.,2025-06-01 13:45:14
CUST04453,11224,4,Frequent call drops.,2026-06-28 22:57:09
CUST04454,11225,5,Installation completed on time.,2025-06-11 07:03:08
CUST04454,11226,3,Internet speed is satisfactory.,2025-12-15 04:15:58
CUST04455,11227,4,Internet speed is satisfactory.,2026-03-04 03:14:13
CUST04455,11228,3,Excellent service.,2026-03-02 23:25:39
CUST04455,11229,3,Customer support was helpful.,2026-04-08 11:21:59
CUST04456,11231,3,Billing issue resolved quickly.,2026-05-07 12:40:47
CUST04457,11232,5,Very satisfied with the service.,2026-06-05 02:40:32
CUST04458,11235,5,Engineer was professional.,2026-05-06 06:10:25
CUST04459,11237,5,Need improvement in network quality.,2026-05-30 08:13:20
CUST04460,11238,4,Internet speed is satisfactory.,2025-11-27 19:05:11
CUST04460,11239,3,Good network coverage.,2026-05-18 05:09:04
CUST04461,11242,4,Internet speed is satisfactory.,2025-12-28 21:34:59
CUST04461,11243,4,Customer support was helpful.,2026-03-31 23:23:31
CUST04461,11244,3,Need improvement in network quality.,2025-10-11 20:31:15
CUST04461,11245,4,Excellent service.,2026-06-28 22:24:39
CUST04462,11246,3,Internet speed is satisfactory.,2025-06-20 10:22:52
CUST04464,11250,4,Need improvement in network quality.,2026-02-11 12:13:03
CUST04464,11252,3,Excellent service.,2025-12-27 10:00:09
CUST04464,11253,3,Good network coverage.,2026-05-21 22:04:01
CUST04465,11254,5,Very satisfied with the service.,2026-06-01 21:01:32
CUST04466,11256,5,Installation completed on time.,2025-07-08 09:01:38
CUST04466,11257,5,Very satisfied with the service.,2026-05-08 02:21:03
CUST04466,11258,4,Engineer was professional.,2025-10-19 14:40:18
CUST04467,11260,4,Customer support was helpful.,2026-06-21 11:59:48
CUST04467,11262,3,Internet speed is satisfactory.,2026-01-28 07:54:30
CUST04468,11265,5,Excellent service.,2026-06-27 02:01:32
CUST04469,11267,3,Very satisfied with the service.,2026-06-04 15:55:23
CUST04470,11269,4,Engineer was professional.,2026-06-28 01:19:34
CUST04471,11270,5,Engineer was professional.,2025-10-23 22:41:09
CUST04471,11271,3,Good network coverage.,2026-05-09 19:59:34
CUST04473,11274,3,Very satisfied with the service.,2025-11-07 02:53:46
CUST04474,11278,3,Need improvement in network quality.,2026-06-27 00:48:14
CUST04476,11283,3,Installation completed on time.,2026-05-31 18:36:53
CUST04477,11286,3,Very satisfied with the service.,2025-04-29 20:36:24
CUST04478,11287,4,Billing issue resolved quickly.,2026-02-16 17:48:55
CUST04481,11292,3,Installation completed on time.,2025-12-03 00:00:56
CUST04481,11294,3,Installation completed on time.,2025-12-22 18:04:16
CUST04484,11298,4,Installation completed on time.,2026-06-12 23:36:28
CUST04486,11303,5,Excellent service.,2026-01-08 13:44:56
CUST04488,11306,3,Customer support was helpful.,2025-06-07 07:02:27
CUST04488,11307,5,Installation completed on time.,2026-03-23 02:56:44
CUST04489,11308,4,Good network coverage.,2024-11-20 21:57:41
CUST04490,11312,3,Installation completed on time.,2025-12-09 00:21:49
CUST04490,11313,5,Need improvement in network quality.,2026-04-27 06:57:13
CUST04490,11314,4,Engineer was professional.,2026-06-01 13:31:29
CUST04491,11315,5,Installation completed on time.,2025-12-30 05:07:44
CUST04492,11317,5,Engineer was professional.,2025-05-04 20:17:08
CUST04492,11319,5,Excellent service.,2026-05-23 02:54:14
CUST04494,11323,5,Excellent service.,2026-06-07 07:20:50
CUST04494,11324,4,Installation completed on time.,2026-01-09 05:26:01
CUST04495,11326,5,Installation completed on time.,2026-06-07 09:34:07
CUST04495,11327,5,Customer support was helpful.,2025-02-23 12:17:11
CUST04495,11328,5,Engineer was professional.,2025-11-08 00:26:06
CUST04495,11329,4,Good network coverage.,2026-01-31 10:59:25
CUST04496,11330,3,Installation completed on time.,2025-10-25 18:09:42
CUST04497,11332,5,Installation completed on time.,2025-12-24 22:57:17
CUST04497,11333,4,Installation completed on time.,2025-03-21 10:38:33
CUST04499,11337,3,Need improvement in network quality.,2026-04-21 06:07:15
CUST04500,11338,3,Frequent call drops.,2024-07-10 03:11:32
CUST04501,11341,4,Very satisfied with the service.,2025-01-23 09:29:34
CUST04501,11342,3,Billing issue resolved quickly.,2025-09-10 22:55:25
CUST04503,11346,4,Excellent service.,2025-05-13 00:10:24
CUST04503,11347,3,Very satisfied with the service.,2026-05-13 05:38:52
CUST04505,11349,5,Frequent call drops.,2026-01-26 02:24:31
CUST04505,11351,4,Billing issue resolved quickly.,2025-10-21 04:44:38
CUST04505,11352,5,Installation completed on time.,2026-04-09 18:59:35
CUST04506,11354,4,Good network coverage.,2025-01-24 12:58:54
CUST04506,11355,3,Excellent service.,2026-06-28 10:24:52
CUST04507,11356,4,Frequent call drops.,2026-04-15 12:01:05
CUST04507,11357,4,Billing issue resolved quickly.,2026-06-27 15:05:44
CUST04508,11358,4,Need improvement in network quality.,2026-06-16 08:05:26
CUST04508,11359,4,Excellent service.,2026-06-08 21:48:17
CUST04508,11360,4,Very satisfied with the service.,2025-09-28 14:25:54
CUST04508,11361,5,Billing issue resolved quickly.,2026-05-15 17:12:02
CUST04510,11365,3,Internet speed is satisfactory.,2026-06-21 06:17:09
CUST04511,11367,3,Frequent call drops.,2026-01-23 13:22:22
CUST04512,11368,3,Engineer was professional.,2026-06-03 17:12:15
CUST04513,11369,4,Engineer was professional.,2026-05-13 20:34:25
CUST04513,11370,5,Customer support was helpful.,2026-05-21 05:40:41
CUST04513,11372,3,Need improvement in network quality.,2026-04-19 15:06:29
CUST04515,11375,4,Need improvement in network quality.,2026-04-05 20:13:19
CUST04517,11380,4,Billing issue resolved quickly.,2026-03-30 20:36:03
CUST04517,11382,4,Internet speed is satisfactory.,2025-12-05 01:14:11
CUST04519,11385,3,Customer support was helpful.,2025-08-14 01:11:50
CUST04519,11386,3,Good network coverage.,2026-01-24 07:56:22
CUST04520,11387,5,Excellent service.,2026-01-16 10:52:47
CUST04520,11388,3,Good network coverage.,2026-03-18 01:41:29
CUST04521,11390,3,Frequent call drops.,2025-11-20 14:17:29
CUST04521,11391,3,Billing issue resolved quickly.,2026-06-08 13:40:30
CUST04521,11392,4,Billing issue resolved quickly.,2025-10-13 15:06:34
CUST04522,11393,4,Engineer was professional.,2024-12-16 02:36:46
CUST04523,11396,3,Installation completed on time.,2026-03-09 00:13:08
CUST04523,11398,5,Engineer was professional.,2025-08-04 07:09:45
CUST04524,11399,3,Engineer was professional.,2026-01-22 00:23:32
CUST04525,11400,4,Good network coverage.,2025-05-30 14:16:21
CUST04526,11402,3,Installation completed on time.,2026-06-04 07:31:53
CUST04527,11403,4,Billing issue resolved quickly.,2026-06-09 15:44:40
CUST04527,11405,3,Frequent call drops.,2026-03-07 12:27:18
CUST04529,11407,4,Customer support was helpful.,2025-10-03 20:42:46
CUST04530,11410,3,Engineer was professional.,2025-11-01 18:20:55
CUST04531,11412,5,Installation completed on time.,2026-06-26 18:40:01
CUST04531,11414,5,Very satisfied with the service.,2024-11-16 21:55:39
CUST04533,11417,4,Excellent service.,2026-05-23 08:38:30
CUST04534,11420,3,Very satisfied with the service.,2026-04-25 20:43:09
CUST04538,11430,5,Excellent service.,2026-05-12 10:44:34
CUST04539,11432,5,Billing issue resolved quickly.,2025-06-17 05:00:28
CUST04539,11433,3,Need improvement in network quality.,2026-06-13 17:00:18
CUST04541,11435,5,Very satisfied with the service.,2026-03-12 23:16:15
CUST04542,11440,5,Customer support was helpful.,2026-03-05 11:54:28
CUST04542,11441,5,Good network coverage.,2026-06-13 04:56:13
CUST04542,11442,5,Billing issue resolved quickly.,2025-12-20 00:45:01
CUST04543,11443,4,Engineer was professional.,2024-11-22 05:15:56
CUST04543,11445,5,Need improvement in network quality.,2026-04-25 05:07:23
CUST04545,11450,5,Customer support was helpful.,2025-09-01 03:26:00
CUST04546,11452,3,Engineer was professional.,2026-03-28 22:54:16
CUST04547,11453,3,Need improvement in network quality.,2025-12-08 20:24:45
CUST04548,11454,4,Engineer was professional.,2026-05-22 08:31:30
CUST04548,11456,3,Very satisfied with the service.,2025-09-22 00:07:47
CUST04549,11457,3,Excellent service.,2025-09-29 20:09:15
CUST04550,11459,3,Engineer was professional.,2026-02-26 17:27:48
CUST04551,11460,5,Excellent service.,2025-09-14 14:41:32
CUST04551,11461,5,Internet speed is satisfactory.,2026-04-26 02:50:54
CUST04552,11463,3,Good network coverage.,2024-10-05 22:49:01
CUST04554,11465,5,Good network coverage.,2025-07-15 16:35:06
CUST04556,11468,3,Excellent service.,2025-09-30 13:37:54
CUST04556,11469,3,Internet speed is satisfactory.,2024-09-26 06:43:57
CUST04556,11470,3,Customer support was helpful.,2026-05-07 22:36:56
CUST04557,11471,4,Frequent call drops.,2025-12-16 14:32:24
CUST04558,11476,3,Installation completed on time.,2026-04-28 11:59:31
CUST04559,11477,3,Need improvement in network quality.,2026-02-14 16:36:13
CUST04559,11478,4,Internet speed is satisfactory.,2025-11-10 00:21:22
CUST04560,11479,4,Frequent call drops.,2025-04-07 21:43:28
CUST04560,11480,4,Installation completed on time.,2026-06-16 18:14:14
CUST04560,11481,3,Billing issue resolved quickly.,2025-06-11 07:45:20
CUST04561,11482,5,Installation completed on time.,2025-07-12 23:53:30
CUST04561,11484,5,Internet speed is satisfactory.,2026-05-27 15:21:24
CUST04563,11488,5,Engineer was professional.,2026-05-03 15:13:59
CUST04564,11491,5,Customer support was helpful.,2026-01-28 16:33:09
CUST04565,11493,5,Frequent call drops.,2026-05-31 21:34:01
CUST04565,11495,3,Very satisfied with the service.,2026-06-26 04:34:46
CUST04565,11496,5,Frequent call drops.,2026-06-07 04:35:50
CUST04566,11498,3,Frequent call drops.,2025-08-27 11:44:17
CUST04567,11500,5,Very satisfied with the service.,2026-04-27 21:17:06
CUST04567,11501,5,Internet speed is satisfactory.,2026-02-09 20:34:54
CUST04567,11503,4,Excellent service.,2026-01-18 18:52:14
CUST04570,11511,3,Customer support was helpful.,2026-05-13 20:55:24
CUST04572,11514,4,Very satisfied with the service.,2026-04-28 02:15:08
CUST04574,11516,4,Very satisfied with the service.,2025-01-05 19:41:04
CUST04575,11517,5,Excellent service.,2026-03-21 12:43:30
CUST04577,11519,5,Need improvement in network quality.,2026-01-22 12:57:19
CUST04580,11525,4,Need improvement in network quality.,2024-11-13 04:59:20
CUST04580,11527,5,Billing issue resolved quickly.,2026-05-26 01:11:50
CUST04582,11530,3,Frequent call drops.,2026-06-12 16:12:53
CUST04583,11531,4,Need improvement in network quality.,2025-11-07 10:28:47
CUST04583,11532,4,Good network coverage.,2025-03-04 23:00:06
CUST04583,11533,5,Installation completed on time.,2026-01-18 23:46:23
CUST04584,11535,4,Very satisfied with the service.,2026-06-02 16:30:31
CUST04585,11536,4,Engineer was professional.,2025-01-08 02:06:53
CUST04586,11537,5,Installation completed on time.,2025-09-30 15:49:18
CUST04586,11540,3,Very satisfied with the service.,2025-03-02 11:39:44
CUST04587,11541,4,Customer support was helpful.,2026-05-29 18:52:29
CUST04591,11548,4,Frequent call drops.,2026-05-24 14:31:03
CUST04591,11549,4,Internet speed is satisfactory.,2025-12-16 18:17:13
CUST04591,11550,4,Need improvement in network quality.,2025-07-17 07:52:34
CUST04592,11552,5,Engineer was professional.,2026-01-20 03:16:03
CUST04592,11553,5,Frequent call drops.,2025-11-05 03:04:54
CUST04592,11555,4,Frequent call drops.,2026-06-25 16:03:45
CUST04593,11556,3,Internet speed is satisfactory.,2026-02-11 17:05:09
CUST04593,11557,3,Excellent service.,2026-05-25 12:36:33
CUST04593,11558,5,Engineer was professional.,2026-06-27 07:02:19
CUST04593,11559,3,Installation completed on time.,2026-02-24 17:46:14
CUST04594,11561,3,Customer support was helpful.,2026-02-24 08:19:42
CUST04594,11562,4,Frequent call drops.,2026-05-22 09:50:10
CUST04595,11564,5,Excellent service.,2026-04-27 04:09:15
CUST04595,11565,4,Customer support was helpful.,2026-06-24 00:09:18
CUST04595,11566,4,Good network coverage.,2025-06-13 07:54:47
CUST04597,11569,5,Internet speed is satisfactory.,2026-02-11 04:02:30
CUST04598,11572,4,Customer support was helpful.,2026-01-25 14:04:27
CUST04599,11573,5,Frequent call drops.,2026-04-26 17:38:32
CUST04599,11574,4,Frequent call drops.,2026-03-03 21:18:53
CUST04600,11575,4,Internet speed is satisfactory.,2025-11-05 02:17:42
CUST04600,11576,4,Need improvement in network quality.,2026-05-23 16:17:41
CUST04600,11578,5,Frequent call drops.,2025-08-15 13:29:08
CUST04601,11579,4,Engineer was professional.,2025-12-31 15:32:26
CUST04602,11580,3,Very satisfied with the service.,2026-06-14 09:24:21
CUST04602,11581,3,Frequent call drops.,2026-05-16 05:27:19
CUST04603,11583,3,Need improvement in network quality.,2025-12-11 23:23:35
CUST04603,11584,5,Billing issue resolved quickly.,2025-04-27 23:07:38
CUST04603,11585,4,Installation completed on time.,2026-06-11 20:26:17
CUST04604,11586,4,Internet speed is satisfactory.,2026-04-16 13:06:22
CUST04604,11588,4,Need improvement in network quality.,2026-05-22 18:00:05
CUST04604,11589,5,Customer support was helpful.,2025-10-17 04:02:06
CUST04606,11594,5,Very satisfied with the service.,2025-01-30 13:43:44
CUST04607,11596,5,Customer support was helpful.,2025-05-02 12:08:50
CUST04607,11598,3,Internet speed is satisfactory.,2026-03-07 09:56:07
CUST04608,11602,4,Good network coverage.,2026-05-15 09:25:50
CUST04609,11603,5,Need improvement in network quality.,2026-06-03 08:09:34
CUST04609,11606,5,Customer support was helpful.,2025-11-23 13:46:56
CUST04611,11608,5,Frequent call drops.,2026-06-15 23:45:26
CUST04611,11609,3,Customer support was helpful.,2025-03-09 15:35:03
CUST04612,11611,3,Excellent service.,2026-06-29 14:38:07
CUST04612,11612,5,Internet speed is satisfactory.,2025-07-21 02:43:33
CUST04612,11613,3,Need improvement in network quality.,2026-04-06 14:05:23
CUST04612,11614,3,Billing issue resolved quickly.,2026-04-13 13:01:28
CUST04613,11616,3,Billing issue resolved quickly.,2026-03-08 21:08:39
CUST04615,11620,5,Customer support was helpful.,2025-09-14 02:30:29
CUST04616,11624,3,Engineer was professional.,2025-09-17 23:47:44
CUST04616,11625,4,Internet speed is satisfactory.,2025-07-11 22:17:03
CUST04616,11626,3,Excellent service.,2026-01-08 03:12:37
CUST04618,11630,5,Engineer was professional.,2025-09-08 21:09:41
CUST04619,11631,5,Billing issue resolved quickly.,2026-06-25 03:09:34
CUST04619,11633,4,Customer support was helpful.,2026-05-31 05:07:25
CUST04620,11634,4,Very satisfied with the service.,2026-01-30 01:20:49
CUST04620,11635,3,Excellent service.,2025-08-28 10:10:50
CUST04621,11638,5,Installation completed on time.,2025-12-23 14:42:13
CUST04621,11640,3,Installation completed on time.,2025-04-08 11:17:19
CUST04621,11641,4,Excellent service.,2026-03-05 11:59:02
CUST04622,11645,5,Internet speed is satisfactory.,2026-06-25 00:17:40
CUST04624,11648,5,Installation completed on time.,2025-10-14 14:42:42
CUST04626,11652,3,Frequent call drops.,2026-05-16 05:22:48
CUST04627,11653,4,Installation completed on time.,2026-05-29 14:30:04
CUST04628,11654,4,Frequent call drops.,2026-06-07 01:06:21
CUST04629,11656,5,Frequent call drops.,2025-09-01 12:48:43
CUST04629,11657,4,Frequent call drops.,2025-12-30 06:21:04
CUST04630,11659,4,Good network coverage.,2026-01-23 16:46:57
CUST04631,11661,3,Internet speed is satisfactory.,2026-06-19 23:31:17
CUST04631,11662,5,Good network coverage.,2026-02-04 08:07:56
CUST04631,11663,4,Installation completed on time.,2025-08-19 18:11:42
CUST04632,11664,4,Good network coverage.,2024-08-22 23:20:45
CUST04633,11667,3,Engineer was professional.,2026-03-10 04:08:19
CUST04635,11670,5,Need improvement in network quality.,2026-01-03 10:46:13
