customer_id,request_type,request_date,status,priority,assigned_to,resolution_date
CUST03961,New Connection,2025-10-10 05:16:08,Closed,Low,Kiran Das,2025-10-18 05:16:08
CUST03962,Service Cancellation,2024-11-20 13:54:33,In Progress,High,Priya Reddy,
CUST03962,New Connection,2024-08-31 15:11:21,Resolved,Low,Priya Reddy,2024-09-09 15:11:21
CUST03962,SIM Activation,2024-08-06 21:36:11,In Progress,Low,Kiran Das,
CUST03963,Bill Dispute,2024-09-22 12:29:13,Open,Critical,Neha Verma,
CUST03964,Fiber Upgrade,2024-11-27 19:33:39,Open,Medium,Sneha Patel,
CUST03964,SIM Activation,2024-08-12 22:56:49,Resolved,Critical,Arjun Singh,2024-08-13 22:56:49
CUST03965,SIM Replacement,2026-06-10 15:07:54,Resolved,High,Kiran Das,2026-06-17 15:07:54
CUST03966,Address Update,2025-03-24 12:06:46,In Progress,Medium,Neha Verma,
CUST03966,Plan Change,2025-02-02 02:56:20,Open,Critical,Sneha Patel,
CUST03966,SIM Replacement,2025-06-26 18:11:30,Open,Critical,Rohit Rao,
CUST03966,Bill Dispute,2025-05-06 23:57:58,Open,High,Arjun Singh,
CUST03967,Fiber Upgrade,2024-08-30 22:03:21,Closed,Critical,Sneha Patel,2024-08-31 22:03:21
CUST03968,Fiber Upgrade,2025-05-05 03:46:12,Resolved,High,Neha Verma,2025-05-10 03:46:12
CUST03968,Address Update,2026-06-14 07:26:39,Resolved,Low,Rohit Rao,2026-06-17 07:26:39
CUST03968,Bill Dispute,2026-03-09 12:22:08,Closed,High,Arjun Singh,2026-03-18 12:22:08
CUST03969,Bill Dispute,2025-11-24 10:31:02,In Progress,Low,Rohit Rao,
CUST03970,Service Cancellation,2026-01-02 19:31:26,Closed,Critical,Sneha Patel,2026-01-07 19:31:26
CUST03970,SIM Activation,2025-05-09 21:02:36,Resolved,Critical,Kiran Das,2025-05-14 21:02:36
CUST03970,Network Issue,2025-05-29 23:21:34,In Progress,Medium,Arjun Singh,
CUST03971,Service Cancellation,2025-05-02 14:53:04,Resolved,Medium,Rahul Sharma,2025-05-10 14:53:04
CUST03971,Broadband Installation,2025-12-05 18:26:07,Closed,Low,Rohit Rao,2025-12-14 18:26:07
CUST03972,Service Cancellation,2024-07-03 16:07:05,Closed,High,Rahul Sharma,2024-07-06 16:07:05
CUST03972,SIM Activation,2026-03-25 12:30:16,Open,High,Rahul Sharma,
CUST03972,New Connection,2025-05-02 06:07:05,In Progress,High,Arjun Singh,
CUST03973,Network Issue,2025-01-28 02:04:08,In Progress,Medium,Amit Kumar,
CUST03973,Address Update,2025-11-18 00:19:31,In Progress,Medium,Kiran Das,
CUST03973,SIM Replacement,2024-11-14 06:27:57,In Progress,Critical,Sneha Patel,
CUST03974,SIM Replacement,2024-10-06 16:38:41,Closed,Medium,Kiran Das,2024-10-16 16:38:41
CUST03974,Fiber Upgrade,2024-10-30 01:15:38,Open,Critical,Arjun Singh,
CUST03974,SIM Replacement,2025-07-17 14:47:00,Open,Critical,Priya Reddy,
CUST03975,New Connection,2025-02-08 04:20:02,Open,Critical,Amit Kumar,
CUST03976,Service Cancellation,2026-02-02 19:50:26,In Progress,Low,Rahul Sharma,
CUST03977,Broadband Installation,2024-09-21 19:21:23,In Progress,Critical,Rahul Sharma,
CUST03977,New Connection,2025-03-08 08:32:00,In Progress,High,Rohit Rao,
CUST03977,New Connection,2026-06-25 22:03:40,Open,Critical,Rahul Sharma,
CUST03978,Address Update,2026-02-22 20:50:42,Open,Medium,Rahul Sharma,
CUST03979,Bill Dispute,2025-09-18 12:38:46,In Progress,Medium,Priya Reddy,
CUST03979,Fiber Upgrade,2024-12-08 16:39:00,Open,High,Rohit Rao,
CUST03979,SIM Replacement,2025-02-10 12:24:19,Resolved,Low,Sneha Patel,2025-02-15 12:24:19
CUST03980,SIM Replacement,2026-04-15 17:09:05,Open,High,Kiran Das,
CUST03981,Broadband Installation,2025-02-16 05:44:50,In Progress,Critical,Kiran Das,
CUST03982,Plan Change,2025-09-01 23:06:30,Open,Low,Rahul Sharma,
CUST03982,Service Cancellation,2025-02-17 14:52:08,Closed,Low,Arjun Singh,2025-02-24 14:52:08
CUST03983,Plan Change,2025-01-20 07:20:23,Closed,Critical,Kiran Das,2025-01-23 07:20:23
CUST03984,Address Update,2024-12-16 20:52:36,Closed,Critical,Priya Reddy,2024-12-22 20:52:36
CUST03984,Fiber Upgrade,2026-05-02 11:43:44,Closed,High,Kiran Das,2026-05-04 11:43:44
CUST03985,Service Cancellation,2026-04-16 14:43:56,In Progress,Critical,Arjun Singh,
CUST03985,Bill Dispute,2026-06-27 18:54:05,Open,Critical,Priya Reddy,
CUST03986,Service Cancellation,2025-04-29 17:45:18,Closed,High,Priya Reddy,2025-05-07 17:45:18
CUST03986,SIM Replacement,2025-10-04 21:36:07,Resolved,Medium,Sneha Patel,2025-10-12 21:36:07
CUST03987,Address Update,2025-10-12 23:32:21,Open,Low,Arjun Singh,
CUST03987,Bill Dispute,2025-07-19 08:21:33,Closed,Medium,Priya Reddy,2025-07-21 08:21:33
CUST03987,Address Update,2026-04-12 16:27:11,In Progress,Low,Kiran Das,
CUST03988,SIM Replacement,2024-07-11 22:30:23,In Progress,Low,Neha Verma,
CUST03988,Broadband Installation,2026-06-14 00:10:51,Resolved,Critical,Priya Reddy,2026-06-21 00:10:51
CUST03989,Service Cancellation,2026-05-29 15:20:08,Closed,Medium,Kiran Das,2026-06-07 15:20:08
CUST03990,Plan Change,2025-11-22 17:13:19,Closed,Critical,Priya Reddy,2025-12-02 17:13:19
CUST03991,SIM Replacement,2025-01-27 06:33:41,Resolved,High,Neha Verma,2025-02-01 06:33:41
CUST03992,Address Update,2025-10-07 18:59:07,Closed,Critical,Rohit Rao,2025-10-16 18:59:07
CUST03993,New Connection,2025-07-05 09:23:57,Open,High,Kiran Das,
CUST03993,Network Issue,2026-03-26 00:09:22,Closed,Medium,Rahul Sharma,2026-03-28 00:09:22
CUST03994,SIM Activation,2025-06-29 17:30:59,Closed,Critical,Rohit Rao,2025-07-06 17:30:59
CUST03994,Fiber Upgrade,2025-11-09 10:28:41,Open,Medium,Rahul Sharma,
CUST03995,New Connection,2026-01-12 22:03:28,In Progress,High,Neha Verma,
CUST03995,Service Cancellation,2025-05-01 23:21:50,Resolved,Critical,Priya Reddy,2025-05-09 23:21:50
CUST03995,New Connection,2025-10-02 03:25:25,Open,Medium,Priya Reddy,
CUST03996,SIM Replacement,2025-02-06 13:57:24,In Progress,Critical,Priya Reddy,
CUST03997,SIM Activation,2024-10-08 17:35:52,Closed,Low,Kiran Das,2024-10-11 17:35:52
CUST03997,SIM Replacement,2026-05-01 20:15:05,In Progress,Critical,Sneha Patel,
CUST03997,Service Cancellation,2026-02-03 11:28:45,Open,High,Rahul Sharma,
CUST03998,Network Issue,2024-11-02 08:49:11,Resolved,High,Rahul Sharma,2024-11-04 08:49:11
CUST03998,Fiber Upgrade,2026-01-17 08:31:57,In Progress,High,Priya Reddy,
CUST03999,Plan Change,2026-03-23 20:21:39,In Progress,Low,Neha Verma,
CUST03999,SIM Replacement,2025-10-30 21:58:58,In Progress,Critical,Kiran Das,
CUST03999,Broadband Installation,2025-12-19 12:09:58,Closed,High,Rahul Sharma,2025-12-27 12:09:58
CUST03999,Broadband Installation,2025-10-11 15:52:22,Open,High,Arjun Singh,
CUST04000,Fiber Upgrade,2025-04-13 03:17:09,In Progress,Medium,Rohit Rao,
CUST04000,SIM Activation,2025-10-18 14:54:43,In Progress,Medium,Arjun Singh,
CUST04000,Plan Change,2025-05-18 19:32:06,In Progress,Critical,Rohit Rao,
CUST04000,Fiber Upgrade,2025-06-07 13:02:08,In Progress,Low,Arjun Singh,
CUST04001,Service Cancellation,2024-09-02 04:47:13,In Progress,High,Arjun Singh,
CUST04001,SIM Replacement,2025-09-25 04:00:53,In Progress,High,Rohit Rao,
CUST04002,Service Cancellation,2026-03-08 05:19:57,Closed,Critical,Neha Verma,2026-03-12 05:19:57
CUST04002,Network Issue,2026-04-26 00:01:02,Open,Low,Arjun Singh,
CUST04003,Service Cancellation,2024-07-06 11:40:26,Resolved,Medium,Rahul Sharma,2024-07-16 11:40:26
CUST04004,Broadband Installation,2024-11-26 03:28:42,Resolved,Medium,Kiran Das,2024-12-02 03:28:42
CUST04004,Broadband Installation,2024-11-19 12:32:24,Open,Critical,Kiran Das,
CUST04005,New Connection,2026-06-21 13:25:42,In Progress,Medium,Priya Reddy,
CUST04005,Address Update,2025-02-06 14:06:57,In Progress,Critical,Amit Kumar,
CUST04005,Address Update,2025-09-02 03:10:36,In Progress,Medium,Arjun Singh,
CUST04006,Plan Change,2026-02-27 17:28:42,In Progress,Low,Sneha Patel,
CUST04006,Fiber Upgrade,2026-04-25 16:37:01,In Progress,Low,Neha Verma,
CUST04007,SIM Replacement,2025-10-07 07:16:47,Open,Critical,Amit Kumar,
CUST04007,Fiber Upgrade,2025-10-03 09:25:25,Open,High,Neha Verma,
CUST04007,Fiber Upgrade,2025-08-12 04:39:44,Resolved,High,Priya Reddy,2025-08-13 04:39:44
CUST04007,Fiber Upgrade,2025-10-20 02:58:43,Closed,High,Sneha Patel,2025-10-23 02:58:43
CUST04008,Service Cancellation,2025-01-03 18:37:17,Open,Low,Amit Kumar,
CUST04008,Bill Dispute,2026-03-03 12:43:00,Resolved,Low,Amit Kumar,2026-03-07 12:43:00
CUST04009,New Connection,2026-03-26 18:14:04,Open,Medium,Kiran Das,
CUST04009,Bill Dispute,2024-08-18 19:43:20,Open,Medium,Rahul Sharma,
CUST04009,Broadband Installation,2024-07-23 00:46:17,Resolved,High,Kiran Das,2024-07-27 00:46:17
CUST04010,SIM Activation,2025-08-18 19:57:28,Open,Medium,Kiran Das,
CUST04011,New Connection,2025-01-31 05:13:09,Closed,Low,Arjun Singh,2025-02-06 05:13:09
CUST04011,Network Issue,2025-11-29 14:25:40,Resolved,Critical,Priya Reddy,2025-12-05 14:25:40
CUST04011,Address Update,2025-01-30 20:45:47,Closed,Medium,Rohit Rao,2025-02-02 20:45:47
CUST04012,Address Update,2025-01-12 02:43:57,In Progress,High,Kiran Das,
CUST04013,Network Issue,2025-05-26 07:55:00,In Progress,Low,Arjun Singh,
CUST04013,Address Update,2025-04-13 08:29:35,Resolved,Low,Priya Reddy,2025-04-19 08:29:35
CUST04013,Service Cancellation,2025-11-05 14:31:27,Open,Medium,Rahul Sharma,
CUST04013,Broadband Installation,2024-08-10 01:33:27,Resolved,Medium,Arjun Singh,2024-08-15 01:33:27
CUST04014,New Connection,2025-02-09 21:27:18,Resolved,Low,Sneha Patel,2025-02-19 21:27:18
CUST04014,Plan Change,2025-01-06 20:14:54,In Progress,High,Kiran Das,
CUST04015,Address Update,2026-03-05 16:23:39,Open,High,Sneha Patel,
CUST04015,Plan Change,2024-09-18 02:17:00,Open,High,Rohit Rao,
CUST04016,Bill Dispute,2025-01-25 12:01:20,In Progress,Medium,Arjun Singh,
CUST04017,Service Cancellation,2025-03-09 18:46:16,Resolved,Critical,Arjun Singh,2025-03-18 18:46:16
CUST04017,Network Issue,2025-12-19 23:59:20,Resolved,High,Amit Kumar,2025-12-25 23:59:20
CUST04018,Bill Dispute,2024-09-20 05:22:50,Resolved,Medium,Kiran Das,2024-09-28 05:22:50
CUST04018,Network Issue,2026-06-21 23:10:04,Resolved,Medium,Rohit Rao,2026-06-29 23:10:04
CUST04018,Network Issue,2025-03-12 17:41:45,Open,Low,Rohit Rao,
CUST04018,SIM Replacement,2025-08-02 18:51:49,In Progress,Critical,Priya Reddy,
CUST04019,Fiber Upgrade,2026-01-22 11:18:18,Closed,Critical,Amit Kumar,2026-01-28 11:18:18
CUST04019,SIM Activation,2025-08-08 21:37:46,Resolved,Low,Kiran Das,2025-08-14 21:37:46
CUST04019,Bill Dispute,2024-09-24 14:05:06,Open,Medium,Kiran Das,
CUST04019,Broadband Installation,2024-09-03 11:05:04,Resolved,Critical,Priya Reddy,2024-09-10 11:05:04
CUST04020,Service Cancellation,2026-03-08 12:22:39,Open,Medium,Neha Verma,
CUST04021,Broadband Installation,2024-10-08 20:18:31,Open,Critical,Amit Kumar,
CUST04021,Service Cancellation,2025-04-16 13:55:25,Open,High,Priya Reddy,
CUST04021,New Connection,2026-05-23 12:15:21,In Progress,Critical,Rahul Sharma,
CUST04022,Address Update,2026-06-03 08:03:52,Open,Medium,Sneha Patel,
CUST04022,SIM Replacement,2024-08-22 06:04:12,Resolved,Critical,Neha Verma,2024-08-27 06:04:12
CUST04022,Plan Change,2026-05-30 11:20:00,Open,High,Rohit Rao,
CUST04023,Network Issue,2024-12-04 05:52:21,In Progress,Low,Sneha Patel,
CUST04023,Service Cancellation,2025-01-09 11:42:32,Closed,High,Kiran Das,2025-01-14 11:42:32
CUST04023,SIM Activation,2026-02-21 07:44:58,In Progress,Low,Arjun Singh,
CUST04023,Service Cancellation,2026-04-01 16:26:09,Open,Medium,Priya Reddy,
CUST04024,Plan Change,2025-07-13 03:43:38,Closed,Medium,Rahul Sharma,2025-07-17 03:43:38
CUST04025,SIM Replacement,2026-04-13 05:02:49,Closed,Low,Arjun Singh,2026-04-14 05:02:49
CUST04025,Network Issue,2025-05-14 22:33:18,In Progress,Critical,Arjun Singh,
CUST04025,Fiber Upgrade,2025-07-18 11:05:01,Resolved,Critical,Amit Kumar,2025-07-28 11:05:01
CUST04025,Network Issue,2024-07-16 08:29:16,Open,Medium,Arjun Singh,
CUST04026,Plan Change,2025-01-23 23:18:51,In Progress,Medium,Amit Kumar,
CUST04027,Fiber Upgrade,2025-08-21 12:16:29,Open,Medium,Arjun Singh,
CUST04027,Service Cancellation,2025-01-05 01:06:55,Closed,Critical,Rahul Sharma,2025-01-14 01:06:55
CUST04027,Fiber Upgrade,2025-07-27 00:02:06,Open,Low,Arjun Singh,
CUST04027,SIM Replacement,2025-06-28 00:28:24,Closed,Medium,Kiran Das,2025-07-08 00:28:24
CUST04028,Fiber Upgrade,2026-04-17 01:49:15,Closed,High,Neha Verma,2026-04-21 01:49:15
CUST04028,Network Issue,2025-07-28 00:35:23,Open,Medium,Sneha Patel,
CUST04029,Service Cancellation,2025-01-15 19:31:24,Open,Critical,Priya Reddy,
CUST04029,Network Issue,2025-10-26 00:06:11,Open,Medium,Rohit Rao,
CUST04029,Address Update,2026-04-06 23:43:45,Resolved,Low,Priya Reddy,2026-04-12 23:43:45
CUST04030,SIM Replacement,2026-02-21 22:42:51,In Progress,Medium,Priya Reddy,
CUST04030,SIM Activation,2026-01-17 23:10:21,Closed,Critical,Neha Verma,2026-01-24 23:10:21
CUST04030,Service Cancellation,2025-02-15 22:05:12,In Progress,Critical,Neha Verma,
CUST04031,Service Cancellation,2025-06-14 23:02:13,Resolved,Low,Amit Kumar,2025-06-16 23:02:13
CUST04031,Fiber Upgrade,2025-10-26 05:52:02,Open,High,Arjun Singh,
CUST04031,Bill Dispute,2025-06-21 18:00:55,Resolved,Critical,Kiran Das,2025-06-28 18:00:55
CUST04032,Address Update,2025-06-08 08:00:42,Closed,High,Rohit Rao,2025-06-11 08:00:42
CUST04032,New Connection,2025-06-25 07:52:55,In Progress,Low,Arjun Singh,
CUST04032,SIM Replacement,2026-05-14 07:13:00,Open,Critical,Priya Reddy,
CUST04032,Network Issue,2024-11-28 07:59:19,Open,Critical,Rahul Sharma,
CUST04033,Bill Dispute,2025-06-03 06:11:20,In Progress,Low,Rohit Rao,
CUST04033,Address Update,2025-10-02 17:05:11,Resolved,High,Sneha Patel,2025-10-05 17:05:11
CUST04034,Address Update,2026-04-11 01:56:19,Open,High,Kiran Das,
CUST04034,Plan Change,2025-09-08 09:09:37,Closed,High,Priya Reddy,2025-09-15 09:09:37
CUST04034,Bill Dispute,2025-11-03 21:01:02,Resolved,Low,Amit Kumar,2025-11-04 21:01:02
CUST04035,Service Cancellation,2025-04-15 13:55:34,Open,High,Neha Verma,
CUST04036,Plan Change,2025-04-03 07:17:14,In Progress,Low,Arjun Singh,
CUST04036,Address Update,2026-03-23 06:27:35,Closed,Critical,Kiran Das,2026-03-27 06:27:35
CUST04037,Fiber Upgrade,2025-03-28 18:29:23,Resolved,Critical,Neha Verma,2025-04-06 18:29:23
CUST04037,Bill Dispute,2025-06-28 02:44:46,Open,Medium,Neha Verma,
CUST04037,Plan Change,2024-07-03 18:50:22,Resolved,Critical,Kiran Das,2024-07-05 18:50:22
CUST04038,SIM Replacement,2025-02-18 11:15:07,In Progress,Critical,Priya Reddy,
CUST04038,Plan Change,2024-09-16 11:15:12,Open,High,Rohit Rao,
CUST04039,Plan Change,2025-04-29 12:32:01,Resolved,Medium,Neha Verma,2025-05-09 12:32:01
CUST04039,Fiber Upgrade,2026-05-03 17:59:57,Resolved,Critical,Amit Kumar,2026-05-12 17:59:57
CUST04039,SIM Replacement,2025-04-04 20:03:57,Resolved,Medium,Neha Verma,2025-04-05 20:03:57
CUST04040,Broadband Installation,2025-09-08 19:02:14,Resolved,Medium,Rahul Sharma,2025-09-17 19:02:14
CUST04040,Plan Change,2025-04-15 07:24:56,Closed,High,Sneha Patel,2025-04-16 07:24:56
CUST04040,Service Cancellation,2024-12-18 13:11:01,In Progress,Critical,Rahul Sharma,
CUST04040,Bill Dispute,2025-12-28 09:30:30,Closed,Medium,Sneha Patel,2025-12-29 09:30:30
CUST04041,Plan Change,2024-11-11 02:16:59,Open,Low,Amit Kumar,
CUST04041,Fiber Upgrade,2026-03-19 17:06:47,Resolved,Low,Amit Kumar,2026-03-20 17:06:47
CUST04041,Address Update,2026-04-28 02:55:28,Resolved,Critical,Priya Reddy,2026-04-30 02:55:28
CUST04041,New Connection,2025-11-27 13:02:24,Closed,High,Rahul Sharma,2025-11-29 13:02:24
CUST04042,Service Cancellation,2025-11-01 02:06:46,Open,Low,Arjun Singh,
CUST04042,Plan Change,2026-05-28 03:03:47,In Progress,Medium,Rahul Sharma,
CUST04042,SIM Activation,2025-05-20 12:05:49,Resolved,Medium,Neha Verma,2025-05-30 12:05:49
CUST04043,Fiber Upgrade,2025-07-16 02:31:55,Open,Medium,Priya Reddy,
CUST04044,New Connection,2024-07-30 18:22:01,Resolved,Medium,Sneha Patel,2024-08-09 18:22:01
CUST04044,New Connection,2025-03-23 08:49:51,Closed,Critical,Sneha Patel,2025-03-26 08:49:51
CUST04044,Plan Change,2024-10-11 03:01:33,Resolved,Medium,Rahul Sharma,2024-10-12 03:01:33
CUST04044,Service Cancellation,2026-02-13 07:46:23,Resolved,Critical,Arjun Singh,2026-02-14 07:46:23
CUST04045,Broadband Installation,2026-04-27 06:09:26,Open,Medium,Sneha Patel,
CUST04046,Broadband Installation,2025-01-22 19:17:03,Open,Low,Kiran Das,
CUST04046,Plan Change,2024-11-13 18:13:02,Resolved,Low,Arjun Singh,2024-11-16 18:13:02
CUST04046,Fiber Upgrade,2025-01-05 08:36:45,Open,Critical,Rahul Sharma,
CUST04047,Broadband Installation,2026-01-29 16:41:11,Open,Medium,Kiran Das,
CUST04048,Fiber Upgrade,2025-11-25 03:09:31,Resolved,Critical,Rohit Rao,2025-12-02 03:09:31
CUST04048,Fiber Upgrade,2024-07-28 17:40:01,In Progress,Medium,Amit Kumar,
CUST04048,Fiber Upgrade,2025-01-09 03:53:14,Resolved,High,Kiran Das,2025-01-15 03:53:14
CUST04049,SIM Activation,2025-12-10 12:01:53,Open,Low,Amit Kumar,
CUST04049,Plan Change,2025-01-27 06:32:36,Closed,Low,Kiran Das,2025-02-01 06:32:36
CUST04049,Fiber Upgrade,2025-11-17 10:23:42,In Progress,Medium,Arjun Singh,
CUST04050,Fiber Upgrade,2025-02-12 12:31:32,Open,High,Neha Verma,
CUST04050,Address Update,2025-04-12 21:43:02,Closed,High,Neha Verma,2025-04-21 21:43:02
CUST04051,Network Issue,2025-12-13 05:03:12,Resolved,High,Kiran Das,2025-12-14 05:03:12
CUST04052,New Connection,2025-01-26 23:52:56,In Progress,Medium,Priya Reddy,
CUST04053,Plan Change,2026-06-01 04:23:13,Open,Critical,Amit Kumar,
CUST04053,SIM Replacement,2025-04-29 08:22:55,Closed,Critical,Sneha Patel,2025-05-04 08:22:55
CUST04053,Bill Dispute,2026-06-07 12:23:40,Open,Medium,Rohit Rao,
CUST04054,Bill Dispute,2025-06-12 15:02:25,In Progress,Low,Arjun Singh,
CUST04054,Address Update,2025-06-28 07:57:41,Resolved,Medium,Neha Verma,2025-07-01 07:57:41
CUST04054,Broadband Installation,2026-02-11 15:06:36,Resolved,Critical,Rahul Sharma,2026-02-19 15:06:36
CUST04055,Address Update,2024-10-04 22:51:32,Closed,Medium,Priya Reddy,2024-10-06 22:51:32
CUST04055,SIM Replacement,2026-06-18 15:17:31,Open,Low,Rahul Sharma,
CUST04055,Fiber Upgrade,2026-04-06 20:40:00,Closed,Low,Sneha Patel,2026-04-08 20:40:00
CUST04055,New Connection,2025-10-12 15:50:05,In Progress,Low,Kiran Das,
CUST04056,Broadband Installation,2026-05-07 02:18:19,In Progress,High,Neha Verma,
CUST04057,SIM Activation,2025-12-01 05:18:41,Open,High,Kiran Das,
CUST04057,SIM Activation,2026-04-25 06:07:14,Closed,Critical,Neha Verma,2026-04-27 06:07:14
CUST04057,Broadband Installation,2025-10-20 05:00:29,In Progress,Critical,Rahul Sharma,
CUST04057,SIM Replacement,2025-07-02 01:20:11,Resolved,High,Sneha Patel,2025-07-06 01:20:11
CUST04058,Plan Change,2025-03-02 07:51:32,In Progress,Critical,Kiran Das,
CUST04058,Broadband Installation,2025-07-03 05:27:44,Open,Critical,Arjun Singh,
CUST04058,Bill Dispute,2025-08-25 21:49:44,Closed,High,Neha Verma,2025-08-30 21:49:44
CUST04058,Fiber Upgrade,2026-06-23 16:22:11,Closed,Medium,Sneha Patel,2026-07-03 16:22:11
CUST04059,Broadband Installation,2026-03-02 11:36:06,In Progress,Critical,Neha Verma,
CUST04059,Service Cancellation,2024-10-02 09:15:50,Closed,Low,Amit Kumar,2024-10-12 09:15:50
CUST04059,Network Issue,2024-12-04 00:52:48,Closed,High,Amit Kumar,2024-12-08 00:52:48
CUST04060,Address Update,2026-06-10 10:10:51,In Progress,High,Amit Kumar,
CUST04061,New Connection,2025-06-20 08:05:26,Resolved,Low,Sneha Patel,2025-06-25 08:05:26
CUST04061,Fiber Upgrade,2025-05-08 18:05:37,Closed,Medium,Arjun Singh,2025-05-18 18:05:37
CUST04061,Network Issue,2025-03-22 08:40:26,Closed,Medium,Arjun Singh,2025-03-27 08:40:26
CUST04061,Bill Dispute,2025-08-08 15:27:32,Resolved,Critical,Priya Reddy,2025-08-13 15:27:32
CUST04062,SIM Activation,2026-04-28 06:28:14,Closed,Low,Rahul Sharma,2026-05-03 06:28:14
CUST04062,Fiber Upgrade,2025-02-01 19:49:13,Resolved,Medium,Rohit Rao,2025-02-03 19:49:13
CUST04062,Plan Change,2025-06-24 06:02:01,Resolved,Medium,Priya Reddy,2025-07-04 06:02:01
CUST04062,Service Cancellation,2025-12-11 17:10:50,Closed,Low,Rohit Rao,2025-12-12 17:10:50
CUST04063,Plan Change,2025-08-14 20:13:32,Closed,Low,Sneha Patel,2025-08-16 20:13:32
CUST04063,Bill Dispute,2025-04-12 16:06:26,Closed,Low,Neha Verma,2025-04-20 16:06:26
CUST04063,SIM Replacement,2026-06-05 23:22:09,Closed,Critical,Arjun Singh,2026-06-13 23:22:09
CUST04064,New Connection,2025-09-21 06:45:17,Closed,High,Arjun Singh,2025-09-24 06:45:17
CUST04065,Broadband Installation,2024-08-04 05:46:14,Resolved,High,Rahul Sharma,2024-08-11 05:46:14
CUST04066,Bill Dispute,2025-10-01 07:03:36,Closed,High,Neha Verma,2025-10-07 07:03:36
CUST04066,Plan Change,2025-10-14 22:53:45,Resolved,High,Kiran Das,2025-10-17 22:53:45
CUST04066,Plan Change,2025-01-20 21:32:07,Open,Critical,Sneha Patel,
CUST04066,Fiber Upgrade,2025-05-02 20:51:37,Closed,Medium,Rahul Sharma,2025-05-08 20:51:37
CUST04067,Fiber Upgrade,2026-02-18 16:27:15,Resolved,Critical,Rohit Rao,2026-02-24 16:27:15
CUST04067,New Connection,2025-10-19 10:52:11,Resolved,High,Rohit Rao,2025-10-27 10:52:11
CUST04068,Fiber Upgrade,2024-09-22 08:53:47,Closed,Low,Arjun Singh,2024-10-02 08:53:47
CUST04068,Bill Dispute,2025-04-29 17:51:18,Open,Low,Amit Kumar,
CUST04068,New Connection,2026-05-14 01:03:43,Closed,Medium,Arjun Singh,2026-05-17 01:03:43
CUST04068,Bill Dispute,2025-04-13 02:49:32,Open,Critical,Rahul Sharma,
CUST04069,New Connection,2026-04-30 07:26:47,Open,High,Kiran Das,
CUST04069,SIM Activation,2025-09-21 20:07:45,Closed,Medium,Amit Kumar,2025-09-23 20:07:45
CUST04069,Address Update,2025-02-15 07:10:38,Closed,Low,Sneha Patel,2025-02-24 07:10:38
CUST04070,Bill Dispute,2026-06-10 16:47:43,Closed,Critical,Kiran Das,2026-06-19 16:47:43
CUST04071,Network Issue,2024-10-24 06:17:00,Open,Low,Kiran Das,
