customer_id,sim_number,activation_date,activation_status,kyc_status,activated_by
CUST04093,89857474656934288696,2026-05-18 14:09:34,Activated,Rejected,EMP101
CUST04094,89441363561152589033,2024-09-07 07:12:11,Activated,Rejected,EMP105
CUST04095,89758477873999819110,2025-02-07 10:38:13,Activated,Verified,EMP107
CUST04096,89106773702506256320,2026-06-13 03:57:15,Failed,Rejected,EMP107
CUST04097,89004160778076570194,2026-03-10 09:54:19,Activated,Pending,EMP104
CUST04098,89729579126015736784,2025-06-06 23:29:18,Failed,Rejected,EMP106
CUST04099,89316876279723449361,2025-12-28 10:28:33,Activated,Verified,EMP102
CUST04100,89666136897363655085,2024-10-08 16:46:12,Pending,Pending,EMP105
CUST04101,89806551297400717257,2025-11-13 05:44:52,Activated,Verified,EMP108
CUST04102,89288012221718276448,2025-04-08 01:40:08,Failed,Verified,EMP101
CUST04103,89123472098964247655,2025-06-11 15:53:18,Activated,Verified,EMP108
CUST04104,89429281951772180577,2024-09-09 19:55:01,Activated,Rejected,EMP105
CUST04105,89918144892758564149,2025-06-06 09:53:31,Activated,Verified,EMP106
CUST04106,89464732838383358846,2026-01-19 13:54:58,Activated,Verified,EMP102
CUST04107,89345863499403472607,2025-08-03 02:28:13,Pending,Pending,EMP104
CUST04108,89622173471271145005,2024-11-16 07:38:43,Activated,Rejected,EMP107
CUST04109,89709942403977525433,2025-12-16 17:31:09,Activated,Pending,EMP106
CUST04110,89457837812109887440,2025-06-23 07:53:01,Activated,Verified,EMP103
CUST04111,89179879973645504014,2026-05-28 02:10:33,Pending,Verified,EMP107
CUST04112,89987464686522157900,2024-12-14 23:09:17,Failed,Verified,EMP104
CUST04113,89313127106172119421,2025-03-12 05:56:10,Activated,Verified,EMP106
CUST04114,89714696665840926673,2026-03-21 23:43:56,Failed,Rejected,EMP102
CUST04115,89792785213221351242,2024-10-10 15:33:49,Pending,Verified,EMP102
CUST04116,89771420372529891237,2024-09-08 21:13:13,Activated,Pending,EMP108
CUST04117,89474847072075466024,2024-07-11 14:47:16,Activated,Rejected,EMP108
CUST04118,89415572460528873692,2026-06-04 11:38:21,Activated,Verified,EMP104
CUST04119,89635980894960187390,2025-01-25 12:59:59,Pending,Rejected,EMP106
CUST04120,89834912959943630018,2024-08-19 11:34:14,Failed,Pending,EMP103
CUST04121,89393900133687060607,2025-12-29 10:40:19,Activated,Pending,EMP105
CUST04122,89658108845379180867,2025-04-24 17:46:32,Activated,Verified,EMP107
CUST04123,89056050052435740334,2025-07-17 03:51:19,Failed,Verified,EMP101
CUST04124,89275927672146240067,2025-08-15 12:53:46,Activated,Rejected,EMP106
CUST04125,89864473073407006327,2026-02-25 05:54:23,Activated,Rejected,EMP102
CUST04126,89468832694125428125,2026-06-16 01:45:29,Activated,Pending,EMP105
CUST04127,89231369988623252812,2025-09-06 03:08:23,Failed,Verified,EMP105
CUST04128,89888047252092665420,2025-09-15 23:13:13,Pending,Rejected,EMP104
CUST04129,89863782242517521456,2024-09-11 15:15:57,Activated,Verified,EMP107
CUST04130,89078489373402320600,2026-05-24 17:20:20,Activated,Verified,EMP105
CUST04131,89637896845998568334,2024-08-20 19:47:36,Activated,Verified,EMP101
CUST04132,89209319076563438679,2025-06-07 17:41:05,Pending,Pending,EMP108
CUST04133,89090352779616241166,2025-07-13 11:32:05,Activated,Rejected,EMP103
CUST04134,89866170371256849787,2024-08-16 08:39:15,Activated,Rejected,EMP106
CUST04135,89334139631673739127,2025-08-29 01:08:09,Failed,Verified,EMP103
CUST04136,89274775897849251517,2026-02-07 04:42:33,Activated,Rejected,EMP105
CUST04137,89610787274864718421,2026-05-09 04:44:26,Activated,Verified,EMP101
CUST04138,89415770446080926713,2026-02-15 13:27:48,Failed,Verified,EMP104
CUST04139,89843221137155405881,2026-03-18 11:29:44,Pending,Verified,EMP107
CUST04140,89254492248859388060,2025-06-04 09:47:54,Pending,Pending,EMP105
CUST04141,89311118928865871101,2024-11-06 03:20:46,Pending,Pending,EMP105
CUST04142,89132979770199425497,2024-10-24 06:12:18,Activated,Verified,EMP104
CUST04143,89559958341584210090,2026-03-25 23:47:45,Activated,Pending,EMP104
CUST04144,89438717515112251274,2025-02-02 16:01:51,Activated,Pending,EMP103
CUST04145,89169200755166533893,2025-10-19 02:34:59,Pending,Verified,EMP102
CUST04146,89262957437466975108,2025-03-13 07:46:55,Activated,Pending,EMP103
CUST04147,89557349463517963150,2025-01-30 16:13:55,Activated,Pending,EMP106
CUST04148,89185902675529411277,2024-09-09 02:21:43,Pending,Verified,EMP102
CUST04149,89177147064340120394,2026-02-27 06:50:45,Pending,Pending,EMP105
CUST04150,89691631972062275737,2024-11-21 15:59:09,Activated,Rejected,EMP105
CUST04151,89979482733101583391,2025-03-25 19:48:33,Activated,Verified,EMP107
CUST04152,89005560757919993114,2025-07-15 02:19:15,Activated,Pending,EMP103
CUST04153,89004632081782505821,2024-07-19 05:33:20,Activated,Verified,EMP106
CUST04154,89155698153930729502,2025-10-22 18:42:09,Activated,Pending,EMP107
CUST04155,89578756028537669895,2025-11-24 22:53:40,Failed,Pending,EMP108
CUST04156,89703271190829412967,2025-10-18 09:51:29,Pending,Verified,EMP103
CUST04157,89002101945481537193,2025-09-08 05:29:59,Failed,Rejected,EMP102
CUST04158,89295034425664380442,2026-03-15 18:07:08,Activated,Pending,EMP108
CUST04159,89912056704366414693,2025-03-30 09:30:54,Activated,Rejected,EMP104
CUST04160,89971883454409864910,2025-10-28 00:08:32,Failed,Pending,EMP104
CUST04161,89859354100698583797,2026-04-14 11:03:09,Failed,Verified,EMP107
CUST04162,89643923253568535136,2026-04-28 09:42:38,Activated,Pending,EMP105
CUST04163,89036310781504615397,2026-05-09 18:56:31,Activated,Verified,EMP104
CUST04164,89848343587317947359,2025-09-27 23:38:56,Pending,Pending,EMP107
CUST04165,89764974828903257687,2024-08-11 16:54:19,Pending,Rejected,EMP103
CUST04166,89975030922493915850,2025-02-09 00:03:12,Failed,Verified,EMP102
CUST04167,89622041799744829515,2025-12-08 03:03:38,Activated,Pending,EMP102
CUST04168,89977926968110201608,2025-08-28 07:17:12,Activated,Pending,EMP101
CUST04169,89367026517160200775,2024-10-06 02:39:38,Failed,Verified,EMP103
CUST04170,89653236032629785783,2026-04-13 08:28:19,Activated,Pending,EMP104
CUST04171,89435811424856153157,2025-10-04 11:45:52,Pending,Rejected,EMP101
CUST04172,89133063438746123754,2026-02-27 02:17:43,Activated,Verified,EMP107
CUST04173,89416957055455667499,2024-10-14 01:41:59,Pending,Rejected,EMP107
CUST04174,89138258807023131035,2025-08-27 20:18:27,Pending,Rejected,EMP108
CUST04175,89863949201693981742,2025-08-28 03:57:38,Failed,Rejected,EMP108
CUST04176,89572859521663599703,2024-11-06 11:56:07,Pending,Verified,EMP107
CUST04177,89053862044288413770,2025-08-17 22:41:31,Activated,Rejected,EMP102
CUST04178,89117980761278281260,2024-10-09 22:32:56,Activated,Pending,EMP103
CUST04179,89933639835219103271,2025-09-06 21:19:39,Activated,Verified,EMP101
CUST04180,89634716405991218068,2025-02-17 00:56:01,Pending,Verified,EMP106
CUST04181,89043085087680165537,2025-04-29 07:54:09,Activated,Verified,EMP107
CUST04182,89033337237802609923,2025-05-17 13:15:20,Pending,Rejected,EMP103
CUST04183,89487439037942616015,2025-11-06 07:55:50,Activated,Pending,EMP105
CUST04184,89996122534385497042,2026-03-15 16:13:37,Activated,Verified,EMP103
CUST04185,89456518672266645762,2025-12-03 02:29:08,Activated,Verified,EMP102
CUST04186,89159267940264108614,2026-01-23 06:40:58,Pending,Verified,EMP103
CUST04187,89465621561761244726,2026-01-06 09:00:40,Activated,Verified,EMP104
CUST04188,89704444665596982250,2025-04-11 14:16:30,Activated,Verified,EMP106
CUST04189,89845444115477329022,2026-06-27 10:15:46,Activated,Rejected,EMP102
CUST04190,89273707038183790035,2026-06-19 12:35:49,Failed,Verified,EMP106
CUST04191,89482024927224005918,2024-10-07 17:22:21,Activated,Verified,EMP103
CUST04192,89027646881588878849,2024-07-23 18:58:48,Activated,Verified,EMP105
CUST04193,89343072765621797090,2025-09-20 20:37:36,Activated,Pending,EMP106
CUST04194,89141178951769300707,2026-06-16 23:50:57,Activated,Pending,EMP104
CUST04195,89127245299592114631,2025-09-21 15:20:25,Failed,Rejected,EMP107
CUST04196,89314529978985388914,2025-04-24 10:12:29,Activated,Rejected,EMP108
CUST04197,89974475251747735934,2026-03-13 15:16:06,Failed,Verified,EMP106
CUST04198,89680440364294235917,2024-09-07 08:40:28,Activated,Verified,EMP106
CUST04199,89644665984364992194,2026-06-04 09:25:09,Activated,Rejected,EMP105
CUST04200,89106564065747091022,2025-07-07 21:42:50,Activated,Pending,EMP105
CUST04201,89739080899905403359,2026-06-09 03:26:58,Activated,Verified,EMP108
CUST04202,89515404774686250101,2026-01-25 22:25:59,Activated,Rejected,EMP101
CUST04203,89058484743609154087,2025-10-01 20:03:31,Activated,Rejected,EMP107
CUST04204,89974705332012214218,2026-03-29 09:08:48,Pending,Pending,EMP108
CUST04205,89245319817283761605,2026-01-30 04:58:12,Failed,Rejected,EMP104
CUST04206,89673238217884300116,2026-03-24 16:59:41,Failed,Verified,EMP104
CUST04207,89567081507208091571,2025-07-13 03:15:39,Failed,Verified,EMP103
CUST04208,89563605696727620313,2025-12-02 00:22:43,Pending,Verified,EMP106
CUST04209,89630448107837844091,2025-04-09 11:41:45,Pending,Pending,EMP102
CUST04210,89000266604780471714,2025-11-29 11:32:32,Activated,Rejected,EMP108
CUST04211,89120445462663306934,2025-05-13 07:21:08,Failed,Verified,EMP102
CUST04212,89984980350229222737,2026-04-24 08:13:52,Pending,Rejected,EMP108
CUST04213,89032760736055764207,2025-12-03 12:17:54,Activated,Verified,EMP104
CUST04214,89758602492558606047,2025-09-27 07:21:29,Failed,Verified,EMP101
CUST04215,89614978196111525994,2025-04-30 03:00:42,Activated,Rejected,EMP103
CUST04216,89929915725755424813,2026-03-24 07:48:14,Pending,Verified,EMP108
CUST04217,89365648552581282241,2025-08-05 20:16:26,Activated,Rejected,EMP106
CUST04218,89247735064737821373,2025-11-22 12:23:10,Pending,Pending,EMP102
CUST04219,89731601362525565043,2025-09-27 12:51:01,Pending,Rejected,EMP108
CUST04220,89261638293916203438,2025-04-09 21:57:00,Pending,Pending,EMP102
CUST04221,89975338429519325695,2025-12-11 09:53:04,Activated,Verified,EMP103
CUST04222,89147723735484035238,2025-08-07 21:26:49,Activated,Verified,EMP104
CUST04223,89623562935309299082,2024-11-25 12:20:14,Activated,Verified,EMP105
CUST04224,89450982856213719068,2025-09-02 10:21:47,Activated,Verified,EMP105
CUST04225,89616363782579390900,2025-12-06 09:45:54,Activated,Verified,EMP106
CUST04226,89896166335146036927,2025-05-12 14:36:32,Pending,Pending,EMP107
CUST04227,89590757825045985049,2025-09-09 14:28:14,Failed,Verified,EMP101
CUST04228,89412137920716918664,2025-01-07 02:49:43,Activated,Verified,EMP106
CUST04229,89614356549651648893,2025-07-03 03:35:18,Pending,Verified,EMP108
CUST04230,89371134630464298582,2025-09-18 12:14:18,Pending,Verified,EMP107
CUST04231,89039134021590410667,2025-05-07 01:41:21,Activated,Verified,EMP104
CUST04232,89953666044827754192,2025-01-23 20:10:27,Pending,Verified,EMP107
CUST04233,89066558383792989756,2025-04-24 21:44:27,Failed,Verified,EMP103
CUST04234,89598088071534975313,2025-10-11 06:15:18,Pending,Pending,EMP105
CUST04235,89318429567784015297,2025-08-26 09:31:25,Activated,Verified,EMP105
CUST04236,89717748575280346570,2024-09-26 17:48:01,Activated,Verified,EMP107
CUST04237,89950834741167218771,2024-07-26 05:57:46,Activated,Pending,EMP107
CUST04238,89633746247033475332,2025-08-01 04:49:39,Activated,Verified,EMP102
CUST04239,89234445715406905954,2025-03-09 02:54:58,Activated,Verified,EMP107
CUST04240,89992161840211559852,2026-02-06 22:51:50,Activated,Verified,EMP104
CUST04241,89519671014541877249,2026-01-07 07:32:38,Pending,Rejected,EMP103
CUST04242,89442716604058377468,2025-03-15 17:53:01,Activated,Verified,EMP107
CUST04243,89261869187378598234,2025-02-17 23:22:38,Activated,Rejected,EMP101
CUST04244,89965152893325638440,2025-06-09 16:30:46,Pending,Pending,EMP102
CUST04245,89740609729600772354,2026-02-22 01:20:50,Failed,Rejected,EMP108
CUST04246,89689664947538954048,2026-02-24 11:27:51,Failed,Verified,EMP106
CUST04247,89907369437234298744,2024-11-20 23:22:32,Failed,Verified,EMP108
CUST04248,89008345670235124485,2024-11-10 13:36:19,Activated,Pending,EMP104
CUST04249,89049611751039998001,2025-06-02 04:13:22,Activated,Verified,EMP108
CUST04250,89670391618884623246,2024-11-12 19:09:07,Failed,Rejected,EMP104
CUST04251,89746621105567720097,2025-08-06 04:54:03,Activated,Verified,EMP102
CUST04252,89855104145882148874,2024-09-17 05:42:13,Activated,Verified,EMP106
CUST04253,89632150847601633509,2024-09-13 00:39:50,Activated,Rejected,EMP103
CUST04254,89232769083907961702,2026-02-26 23:52:46,Activated,Verified,EMP103
CUST04255,89656258743678178373,2025-09-21 00:12:13,Pending,Verified,EMP106
CUST04256,89577660409170804354,2024-11-03 13:37:40,Pending,Verified,EMP107
CUST04257,89562845073168074888,2025-07-22 10:36:09,Pending,Pending,EMP102
CUST04258,89178544798622973169,2026-05-06 07:41:54,Failed,Pending,EMP105
CUST04259,89011161703349626189,2026-01-18 10:03:04,Pending,Verified,EMP102
CUST04260,89546878731680501563,2025-09-01 15:03:50,Activated,Rejected,EMP105
CUST04261,89452679500427354024,2026-01-06 07:19:00,Activated,Rejected,EMP103
CUST04262,89054353600219733915,2025-04-22 22:24:24,Failed,Verified,EMP108
CUST04263,89083506325807999624,2026-02-19 07:26:40,Activated,Rejected,EMP101
CUST04264,89937741496872933043,2024-07-12 17:34:19,Activated,Rejected,EMP106
CUST04265,89864086079239212845,2024-08-16 04:02:28,Failed,Verified,EMP105
CUST04266,89055110210015315724,2025-07-11 12:04:45,Activated,Pending,EMP105
CUST04267,89792263097700329917,2025-11-22 06:22:05,Activated,Verified,EMP101
CUST04268,89303561755987197972,2025-09-22 13:19:14,Activated,Verified,EMP104
CUST04269,89719309486583130152,2026-06-12 03:52:32,Activated,Pending,EMP102
CUST04270,89446189316163079696,2025-07-30 02:26:18,Activated,Verified,EMP101
CUST04271,89311171204832617893,2025-07-13 15:25:16,Activated,Verified,EMP104
CUST04272,89259139710410275563,2024-07-06 09:59:59,Pending,Verified,EMP106
CUST04273,89747933225060736623,2024-08-03 05:36:05,Activated,Rejected,EMP106
CUST04274,89095886556230812254,2026-06-08 15:24:28,Activated,Rejected,EMP108
CUST04275,89035110702279452310,2025-05-22 21:09:57,Activated,Verified,EMP105
CUST04276,89590881128114288022,2025-05-06 20:24:33,Pending,Rejected,EMP105
CUST04277,89728642369130699939,2026-03-26 00:45:56,Activated,Verified,EMP106
CUST04278,89162213571126163848,2024-09-13 02:21:41,Activated,Verified,EMP101
CUST04279,89343276871557823658,2025-04-30 11:42:08,Activated,Rejected,EMP104
CUST04280,89301765454528513503,2026-06-16 05:16:51,Activated,Rejected,EMP104
CUST04281,89040278362782916928,2026-03-22 06:55:07,Activated,Pending,EMP101
CUST04282,89904889183557920233,2025-01-28 01:10:08,Activated,Pending,EMP107
CUST04283,89941300618639089855,2026-01-01 14:30:13,Failed,Rejected,EMP107
CUST04284,89125970033013249570,2025-03-15 12:08:52,Activated,Pending,EMP101
CUST04285,89272992738741923034,2026-02-09 17:55:58,Activated,Verified,EMP105
CUST04286,89332762117114440231,2026-05-11 09:38:40,Pending,Verified,EMP103
CUST04287,89446177773315263015,2024-11-08 00:12:12,Activated,Rejected,EMP102
CUST04288,89524960697221751736,2025-03-28 09:20:14,Failed,Rejected,EMP104
CUST04289,89959018376127842102,2025-04-07 13:27:50,Pending,Verified,EMP106
CUST04290,89795116241183551294,2026-02-02 22:44:56,Failed,Verified,EMP106
CUST04291,89129533197094910668,2024-12-14 12:11:58,Failed,Pending,EMP108
CUST04292,89158250264890356490,2025-04-08 23:37:24,Activated,Verified,EMP104
CUST04293,89651430871135567921,2026-01-18 06:56:21,Activated,Verified,EMP101
CUST04294,89585741701834890763,2024-07-24 21:30:09,Activated,Pending,EMP105
CUST04295,89209339090145003340,2026-02-15 04:45:14,Failed,Verified,EMP102
CUST04296,89523753310562210932,2024-10-09 04:34:31,Activated,Pending,EMP101
CUST04297,89774576434392469559,2025-07-10 11:59:54,Failed,Pending,EMP101
CUST04298,89579712237174098925,2024-08-24 01:26:10,Activated,Rejected,EMP101
CUST04299,89848175392060265964,2026-05-29 13:40:58,Activated,Verified,EMP101
CUST04300,89951409619639935610,2025-12-30 22:15:00,Activated,Pending,EMP108
CUST04301,89995355021500552888,2025-09-10 03:28:36,Activated,Rejected,EMP104
CUST04302,89555794632970810189,2026-06-03 19:13:16,Activated,Verified,EMP101
CUST04303,89393046470923039827,2024-09-24 07:30:47,Activated,Pending,EMP103
CUST04304,89967784225733194686,2025-08-14 00:35:38,Activated,Rejected,EMP107
CUST04305,89135672234302363935,2025-09-24 11:37:34,Activated,Pending,EMP101
CUST04306,89229993665577816044,2025-05-26 03:01:27,Failed,Verified,EMP106
CUST04307,89646031450283993384,2024-10-22 00:19:20,Failed,Pending,EMP106
CUST04308,89227625605982803834,2024-10-28 14:48:43,Activated,Verified,EMP104
CUST04309,89568909958187920605,2024-09-12 15:59:45,Failed,Rejected,EMP105
CUST04310,89640200675534637164,2025-04-28 04:11:35,Pending,Rejected,EMP108
CUST04311,89185556055803709498,2026-01-05 11:32:27,Pending,Rejected,EMP108
CUST04312,89853641003781298376,2025-12-16 16:06:50,Failed,Pending,EMP107
CUST04313,89548016445592858097,2026-04-18 00:55:22,Failed,Verified,EMP107
CUST04314,89409804920859462447,2024-07-29 01:42:31,Activated,Verified,EMP104
CUST04315,89413418603045647534,2025-05-12 06:55:21,Activated,Pending,EMP106
CUST04316,89784355093427884895,2025-02-16 18:19:48,Activated,Rejected,EMP103
CUST04317,89874165376171982706,2024-12-20 08:01:10,Failed,Verified,EMP104
CUST04318,89960492967661598818,2024-08-03 15:09:58,Activated,Rejected,EMP103
CUST04319,89461973816255685955,2025-06-03 18:14:55,Failed,Verified,EMP106
CUST04320,89814125596468498118,2024-12-04 13:18:35,Activated,Pending,EMP103
CUST04321,89541810484556900397,2024-09-01 06:58:03,Failed,Verified,EMP103
CUST04322,89011052992841453493,2024-09-12 16:02:39,Activated,Verified,EMP102
CUST04323,89492637818879694806,2026-03-12 16:20:53,Activated,Rejected,EMP103
CUST04324,89991981280443218646,2026-05-15 06:56:29,Activated,Verified,EMP108
CUST04325,89038140313794351410,2024-07-30 06:15:07,Failed,Rejected,EMP106
CUST04326,89142960702775596175,2025-09-17 12:59:12,Failed,Rejected,EMP102
CUST04327,89280003521248777935,2026-04-06 10:19:01,Pending,Pending,EMP105
CUST04328,89123602246344166089,2025-05-28 12:35:32,Pending,Verified,EMP104
CUST04329,89096677548479069548,2024-08-06 13:26:01,Activated,Pending,EMP103
CUST04330,89922222864833120711,2024-08-12 14:35:50,Activated,Verified,EMP108
CUST04331,89391721789255914824,2025-03-17 22:32:54,Activated,Verified,EMP103
CUST04332,89010594050421610817,2024-10-31 23:55:54,Pending,Verified,EMP106
CUST04333,89886462492116918604,2025-11-30 11:41:50,Activated,Rejected,EMP103
CUST04334,89554747640513493635,2024-10-01 05:25:37,Activated,Verified,EMP102
CUST04335,89023060877534461363,2025-11-14 22:13:46,Pending,Verified,EMP107
CUST04336,89570237038030549641,2024-10-16 00:43:41,Activated,Rejected,EMP101
CUST04337,89019529249464177910,2025-11-04 15:41:00,Pending,Rejected,EMP106
CUST04338,89253596813676776448,2026-04-11 09:31:54,Failed,Verified,EMP108
CUST04339,89881795852375233394,2024-07-31 02:48:27,Failed,Verified,EMP108
CUST04340,89027496441509989367,2026-03-18 00:42:58,Activated,Verified,EMP103
CUST04341,89331124918637385482,2025-11-02 23:44:52,Activated,Pending,EMP104
